id_investidor,idade,saldo_investido,tempo_banco_meses,tolerancia_risco,renda_mensal,objetivo_principal
1,28,510826.85,164,2,41287.36,educacao
2,22,817675.6,318,2,37440.84,viagem
3,48,442927.76,115,5,22875.22,casa_propria
4,20,947174.43,338,4,19274.79,reserva_emergencia
5,34,356757.8,126,2,20932.65,aposentadoria
6,74,270576.08,195,3,39432.06,casa_propria
7,34,619879.77,13,3,30670.49,casa_propria
8,25,241549.53,149,5,39699.64,casa_propria
9,20,446215.02,52,2,30503.65,casa_propria
10,73,718535.63,211,3,11918.15,educacao
11,51,757775.07,238,1,5068.21,reserva_emergencia
12,35,808613.76,30,4,21165.08,educacao
13,32,519950.04,342,5,8012.22,casa_propria
14,30,759552.88,194,5,47673.01,reserva_emergencia
15,62,948503.61,4,4,33588.46,educacao
16,38,349752.11,353,5,14577.25,reserva_emergencia
17,35,487037.09,203,3,27048.8,aposentadoria
18,33,850263.71,64,5,45874.93,reserva_emergencia
19,28,73330.9,184,2,21611.74,educacao
20,42,36115.07,2,5,30917.47,reserva_emergencia
21,66,59300.19,354,5,3153.35,casa_propria
22,34,457687.97,26,1,30663.2,viagem
23,48,402169.81,237,4,37831.44,casa_propria
24,46,366390.11,210,3,42223.82,viagem
25,48,589376.03,349,3,7438.05,reserva_emergencia
26,63,801618.17,103,4,18733.48,casa_propria
27,57,488940.49,315,1,25401.49,educacao
28,62,280181.55,130,1,29322.07,viagem
29,68,582190.02,315,4,22660.85,casa_propria
30,36,163543.2,298,3,12121.99,casa_propria
31,71,754281.34,297,4,26268.81,casa_propria
32,35,685033.94,146,3,48894.53,educacao
33,65,531084.92,317,4,25216.13,reserva_emergencia
34,50,963296.68,29,1,17846.91,casa_propria
35,62,769924.1,228,1,34162.82,viagem
36,38,886807.64,194,1,21004.64,reserva_emergencia
37,51,572030.0,44,1,32704.68,educacao
38,36,877527.05,349,3,46052.08,viagem
39,44,461010.38,142,1,3531.04,reserva_emergencia
40,27,388886.75,247,5,47463.25,viagem
41,47,544676.5,40,4,40520.22,reserva_emergencia
42,73,481580.05,327,5,21244.19,casa_propria
43,71,211584.34,196,4,40963.84,reserva_emergencia
44,31,264610.9,212,5,12572.49,reserva_emergencia
45,54,788411.39,234,1,31347.73,aposentadoria
46,75,317075.02,196,5,41580.88,reserva_emergencia
47,42,349693.46,136,3,16445.59,casa_propria
48,60,467575.86,190,1,8022.59,viagem
49,73,861018.57,32,1,15277.28,aposentadoria
50,46,390995.85,354,3,40030.46,reserva_emergencia
51,43,493203.7,137,2,7142.79,casa_propria
52,65,63286.39,290,3,38189.95,reserva_emergencia
53,61,952217.9,251,1,42339.46,viagem
54,72,469345.14,79,4,13458.32,casa_propria
55,45,465657.66,85,5,27938.93,educacao
56,50,508367.79,36,1,14324.37,casa_propria
57,68,465667.23,29,4,48136.89,reserva_emergencia
58,40,838990.69,86,2,24678.07,casa_propria
59,73,218695.66,270,1,48154.68,casa_propria
60,30,158068.81,275,5,45082.9,aposentadoria
61,54,434549.31,219,2,30647.59,reserva_emergencia
62,59,448607.48,238,3,29962.91,casa_propria
63,27,834167.64,318,2,27955.18,casa_propria
64,32,768216.95,283,2,48815.39,reserva_emergencia
65,47,821688.71,275,1,21490.04,viagem
66,60,680014.66,39,3,37925.37,casa_propria
67,25,352720.25,331,3,8334.93,aposentadoria
68,58,931548.07,121,2,45772.42,viagem
69,39,565785.77,244,1,27769.77,aposentadoria
70,61,425846.93,255,1,42908.88,casa_propria
71,57,638507.32,261,2,9953.38,casa_propria
72,28,854637.01,18,5,14531.92,casa_propria
73,43,430258.85,57,5,14954.26,reserva_emergencia
74,30,22560.46,194,3,4999.79,reserva_emergencia
75,20,959527.54,243,5,41740.07,educacao
76,42,866573.39,332,4,31677.01,educacao
77,46,639251.54,41,5,12998.17,aposentadoria
78,27,64264.96,121,4,2233.91,educacao
79,26,591951.49,146,2,27257.83,aposentadoria
80,52,680692.7,249,1,7440.34,aposentadoria
81,71,669885.4,163,4,23886.21,reserva_emergencia
82,74,753661.07,129,4,27196.81,reserva_emergencia
83,21,275177.12,183,5,19832.14,viagem
84,27,563590.41,303,2,39203.62,viagem
85,52,856007.84,289,1,48207.01,casa_propria
86,30,349637.56,18,4,20217.23,educacao
87,53,653127.59,54,2,6496.96,reserva_emergencia
88,73,182384.17,108,1,19952.04,casa_propria
89,75,420131.08,193,5,38839.15,casa_propria
90,63,997659.52,239,5,30591.44,educacao
91,22,36678.98,145,4,39963.93,aposentadoria
92,71,657965.49,281,3,7695.25,viagem
93,34,455891.49,167,1,14409.32,educacao
94,48,147363.45,220,3,35432.53,aposentadoria
95,64,974693.97,49,5,32516.05,casa_propria
96,42,382903.11,354,5,13096.73,casa_propria
97,66,31453.93,49,3,41597.12,aposentadoria
98,31,312025.4,270,1,29664.86,viagem
99,45,754895.62,118,4,31649.26,viagem
100,45,603934.61,119,1,6799.98,viagem
101,62,169536.05,327,4,17895.88,educacao
102,39,770349.67,199,5,45681.94,casa_propria
103,57,122646.79,137,2,10305.08,aposentadoria
104,20,312736.03,127,5,3733.7,aposentadoria
105,27,543957.65,198,5,44141.18,educacao
106,74,881981.78,164,3,42657.94,educacao
107,65,364272.27,225,2,29371.6,reserva_emergencia
108,35,129013.55,6,2,28146.28,viagem
109,53,460437.94,22,4,27854.02,educacao
110,43,77417.4,153,1,7521.07,viagem
111,28,877725.74,342,4,22564.09,aposentadoria
112,51,891124.65,149,5,25525.91,viagem
113,69,892562.9,288,1,8457.58,aposentadoria
114,33,227010.66,15,5,47812.65,reserva_emergencia
115,21,357924.43,148,4,14733.15,aposentadoria
116,26,280714.74,103,5,12329.21,educacao
117,36,718104.83,9,5,32819.43,viagem
118,68,46977.63,343,3,18344.67,educacao
119,29,825429.34,262,1,35660.76,reserva_emergencia
120,35,987927.61,118,2,32033.06,reserva_emergencia
121,27,224031.2,122,4,34302.04,viagem
122,71,645854.23,75,3,28343.43,viagem
123,72,873556.79,10,2,28627.37,casa_propria
124,26,88854.83,263,4,12603.04,educacao
125,28,631381.83,283,4,12760.89,aposentadoria
126,70,947398.6,34,5,24226.15,reserva_emergencia
127,61,732661.62,72,4,15466.75,educacao
128,74,555311.84,169,3,29780.73,aposentadoria
129,62,325903.92,308,1,41595.15,reserva_emergencia
130,22,848048.32,189,2,41682.0,viagem
131,54,400268.57,163,1,31661.36,reserva_emergencia
132,25,915248.86,108,5,17462.62,reserva_emergencia
133,60,75836.18,337,1,23217.31,educacao
134,26,610074.4,75,1,48418.44,aposentadoria
135,44,134667.19,230,4,19011.15,casa_propria
136,31,589717.65,63,4,25576.02,educacao
137,49,865353.17,116,2,27830.02,educacao
138,66,189153.13,96,3,9284.67,reserva_emergencia
139,38,541452.81,59,3,29017.78,viagem
140,34,409055.76,149,5,10209.53,aposentadoria
141,35,551396.73,245,3,4459.6,casa_propria
142,51,830722.15,225,3,6520.27,educacao
143,32,430594.96,16,2,19077.96,reserva_emergencia
144,56,466994.56,175,5,41888.44,viagem
145,54,914830.81,356,3,3996.44,educacao
146,52,670155.78,335,1,29359.39,aposentadoria
147,27,44660.14,359,5,20034.12,reserva_emergencia
148,26,573912.04,344,1,10416.12,reserva_emergencia
149,54,749407.36,358,2,43089.69,viagem
150,62,749669.55,112,3,14705.14,educacao
151,30,838225.41,316,3,42084.43,reserva_emergencia
152,54,272324.95,76,2,48856.11,educacao
153,62,86333.67,306,4,36183.31,viagem
154,22,177410.75,342,2,17888.43,aposentadoria
155,56,830051.1,234,4,11228.72,viagem
156,33,578561.83,203,3,8567.04,casa_propria
157,27,770045.61,214,5,46125.29,reserva_emergencia
158,34,24337.52,107,1,34170.28,aposentadoria
159,47,491804.36,182,1,8687.23,casa_propria
160,67,924355.27,312,1,38672.18,educacao
161,36,197083.0,282,5,21914.56,reserva_emergencia
162,28,129254.03,108,2,47016.92,casa_propria
163,61,765071.38,316,3,36098.47,educacao
164,55,929219.61,47,3,35079.17,aposentadoria
165,54,315676.26,131,4,2426.46,casa_propria
166,42,960886.21,264,3,45134.31,casa_propria
167,35,175301.28,355,5,21678.41,casa_propria
168,60,789585.7,65,3,34538.15,reserva_emergencia
169,45,311789.81,318,1,30884.41,educacao
170,71,862769.11,103,5,5091.39,educacao
171,55,227184.89,51,1,40982.8,reserva_emergencia
172,28,767534.5,248,4,11195.46,aposentadoria
173,38,785011.71,196,4,39904.33,educacao
174,40,73571.11,116,5,9452.74,viagem
175,67,454372.77,142,5,3343.54,casa_propria
176,41,14752.66,297,5,31454.8,educacao
177,69,180729.17,212,4,34455.6,aposentadoria
178,36,822756.83,173,1,12832.95,aposentadoria
179,37,910595.29,327,3,33920.65,casa_propria
180,29,663700.59,141,1,40341.46,educacao
181,20,846650.9,162,5,5009.33,casa_propria
182,54,139786.3,299,5,20556.19,educacao
183,70,358488.22,41,4,22332.91,reserva_emergencia
184,72,80674.63,350,3,14250.8,casa_propria
185,27,997051.65,141,4,38914.25,educacao
186,47,578667.06,192,5,44169.02,viagem
187,33,335500.87,214,4,45594.79,casa_propria
188,55,565719.69,131,1,5935.35,casa_propria
189,60,83125.33,317,5,43953.95,casa_propria
190,31,492682.81,104,1,8672.26,aposentadoria
191,23,197364.73,175,3,30502.71,aposentadoria
192,66,43943.65,182,2,10564.74,aposentadoria
193,35,904335.96,21,4,3738.63,aposentadoria
194,38,971230.89,2,5,5407.73,casa_propria
195,49,180768.29,117,1,26641.85,educacao
196,22,194060.96,135,3,49264.65,educacao
197,60,434032.06,343,4,41905.06,casa_propria
198,27,712809.67,278,2,20243.6,reserva_emergencia
199,30,857593.23,122,1,33435.99,reserva_emergencia
200,37,96905.87,35,1,11432.42,aposentadoria
201,67,520571.99,321,5,39826.9,educacao
202,35,503233.85,286,1,24026.33,casa_propria
203,21,198051.46,99,5,43473.83,reserva_emergencia
204,64,377269.09,154,2,15415.14,aposentadoria
205,74,801267.63,318,5,14980.46,reserva_emergencia
206,38,948708.51,68,2,11634.8,aposentadoria
207,64,536907.19,226,1,21704.91,casa_propria
208,38,344280.74,53,4,10504.59,educacao
209,60,875057.3,4,5,49405.88,educacao
210,25,31681.71,204,5,26933.51,educacao
211,31,305195.74,140,4,35228.39,viagem
212,24,341956.87,20,5,22884.19,educacao
213,23,768693.69,304,5,20849.2,viagem
214,40,439391.87,104,2,10100.74,educacao
215,64,522095.6,32,2,43512.84,casa_propria
216,68,118659.61,43,4,6357.94,casa_propria
217,36,159958.95,270,1,2243.68,aposentadoria
218,22,872247.71,172,3,11251.35,viagem
219,70,251312.18,43,2,22010.76,aposentadoria
220,39,764149.11,52,4,36167.28,viagem
221,67,869766.48,68,3,42782.03,aposentadoria
222,38,607275.92,217,2,4247.11,aposentadoria
223,53,414643.31,139,4,41468.33,casa_propria
224,24,96771.18,265,2,31977.99,viagem
225,42,113761.71,17,4,11509.82,casa_propria
226,65,708482.22,53,3,27402.58,aposentadoria
227,73,428858.91,10,5,29280.84,aposentadoria
228,41,300464.76,173,1,46286.82,educacao
229,24,616874.7,228,2,9139.01,casa_propria
230,57,237272.99,171,2,15682.47,reserva_emergencia
231,75,230411.05,168,5,3279.96,educacao
232,21,434981.45,167,1,4185.64,viagem
233,32,792381.85,22,4,14613.0,casa_propria
234,37,922974.87,316,3,28627.09,educacao
235,36,454311.49,133,4,19385.23,casa_propria
236,57,727449.58,280,2,17783.29,viagem
237,59,425387.62,215,3,5609.91,reserva_emergencia
238,24,468224.69,355,3,34106.48,aposentadoria
239,58,557545.56,47,3,44876.15,educacao
240,53,153367.91,243,1,38930.7,viagem
241,42,216170.99,206,3,43324.22,viagem
242,68,807067.18,77,4,19409.64,educacao
243,39,591822.16,274,2,41308.81,viagem
244,72,938920.64,153,4,28470.12,viagem
245,65,311854.47,203,2,22718.78,reserva_emergencia
246,52,574614.97,278,4,7951.02,reserva_emergencia
247,22,65874.55,288,4,33422.4,aposentadoria
248,74,698976.02,333,4,35970.55,viagem
249,62,663286.96,87,1,36311.45,aposentadoria
250,24,743394.06,1,1,45340.38,viagem
251,63,606747.56,294,2,7964.42,aposentadoria
252,54,90882.06,251,4,19768.82,reserva_emergencia
253,52,499961.68,62,5,44987.14,viagem
254,62,293775.01,193,3,30289.07,reserva_emergencia
255,54,676403.59,34,5,22600.79,educacao
256,72,998930.35,112,1,31497.37,aposentadoria
257,24,207438.15,179,5,22865.45,viagem
258,52,163205.83,79,4,14265.03,aposentadoria
259,34,377850.36,69,4,37112.07,educacao
260,46,65990.18,359,5,44135.75,casa_propria
261,75,413805.65,100,2,10199.14,aposentadoria
262,27,529426.29,197,5,43424.63,aposentadoria
263,74,710359.43,287,2,46347.01,educacao
264,44,101027.06,209,1,17609.68,reserva_emergencia
265,27,849944.57,163,1,38312.22,viagem
266,39,980072.74,298,5,13055.53,casa_propria
267,41,862905.17,284,4,41436.4,educacao
268,55,487351.47,18,2,40491.37,viagem
